title,description,url,publishedAt,prediction,sentiment_score
Baxter Announces Proposed $650 Million Senior Notes Offering,"DEERFIELD, Ill.--(BUSINESS WIRE)--Baxter International Inc. (NYSE:BAX), a leading global medical products company, today announced that it proposes to offer, subject to market conditions and other factors, $650 million aggregate principal amount of senior not…",https://www.businesswire.com/news/home/20201029005794/en/Baxter-Announces-Proposed-650-Million-Senior-Notes-Offering,2020-10-29T14:25:35Z,positive,0.57462937
KKR launches its India renewable energy platform Virescent Infrastructure - Mint,"<ol><li>KKR launches its India renewable energy platform Virescent Infrastructure  Mint
</li><li>KKR launches platform to acquire renewable energy assets in India  ETEnergyworld.com
</li><li>Solar, other renewables heading for new record in Germany  pv maga…",https://www.livemint.com/companies/news/kkr-launches-its-india-renewable-energy-platform-virescent-infrastructure-11603965149479.html,2020-10-29T09:57:53Z,positive,0.7132785
The U.S. can’t regulate Big Tech companies when they act like nations - The Washington Post,The only way we can demand Big Tech builds its empires responsibly is to stop fighting yesterday’s fight and pay full attention to what they’re doing today.,https://www.washingtonpost.com/outlook/2020/10/29/antitrust-big-tech-net-states/,2020-10-29T18:54:00Z,neutral,0.07669627
China’s new five year economic plan stresses ‘sustainable’ growth—and self-reliance in the tech sector,The plan focuses on building quality growth over quantity.,https://fortune.com/2020/10/29/china-five-year-economic-plan-growth-tech/,2020-10-29T12:02:14Z,neutral,0.2303863
India May Contribute 20% of Amazon’s Growth Over Next Five Years,"Ethen Kim Lieser
Amazon, Asia
 
The e-commerce giant seems poised for even greater heights.
India is far from being a major contributor to Amazon’s international growth today, but that might soon change.
“When you think about Amazon and their growth profile, …",https://nationalinterest.org/blog/techland/india-may-contribute-20-amazon%E2%80%99s-growth-over-next-five-years-171566,2020-10-29T14:33:00Z,neutral,0.4757041
"China Pledges Quality Growth, Tech Powerhouse in Five-Year Plan","(Bloomberg) -- China unveiled the first glimpses of its economic plans for the next five years, promising to build the nation into a technological powerhouse as it emphasized quality growth over speed.Initial details released by the Communist Party’s Central …",https://finance.yahoo.com/news/china-pledges-quality-growth-5-095038074.html,2020-10-29T10:42:24Z,positive,0.6539569
The Valens Company and High12 Launch DAIZE Premium Vape Cartridges,"KELOWNA, BC, Oct. 29, 2020 /CNW/ - The Valens Company Inc.",https://finance.yahoo.com/news/valens-company-high12-launch-daize-110000716.html,2020-10-29T11:00:00Z,neutral,0.007316109
What $99 internet from space means for Americans,"Starlink might not solve digital inequality, but it could drive down the cost of broadband.",https://qz.com/1924385/what-99-internet-from-space-means-for-americans/,2020-10-29T16:10:29Z,neutral,0.3244626
How votes are actually counted on Election Day - CNET,Historic levels of early voting ensure there'll be a lot of ballots to count.,https://www.cnet.com/news/how-votes-are-actually-counted-on-election-day/,2020-10-29T12:00:28Z,neutral,0.14430836
Tata Group Can Spend Upto Rs 7300 Crore To Buy Stake In Big Basket: Is It Tata Vs Reliance Vs Amazon Now?,"The reports are coming in about India’s largest e-grocer BigBasket, who is in the advanced stage of negotiations with the Tata Group to divest a majority stake.  Deal Between Tata Group And Big Basket Tata groups, which are also known as the salt-to-software …",https://trak.in/tags/business/2020/10/29/tata-group-can-spend-upto-rs-7300-crore-to-buy-stake-in-big-basket-is-it-tata-vs-reliance-vs-amazon-now/,2020-10-29T10:50:58Z,neutral,0.44264364
Supreme Court Upholds North Carolina’s Extended Mail-In Ballot Deadline,Ballots in North Carolina will be accepted up to nine days after Election Day.,https://www.forbes.com/sites/alisondurkee/2020/10/28/supreme-court-upholds-north-carolina-extended-mail-in-ballot-deadline/,2020-10-29T00:55:16Z,neutral,-0.00073210895
"Parliamentary panel questions Paytm about Chinese investment, storing of data in servers abroad","Top officials of Paytm appeared before the Joint Committee of Parliament on the Personal Data Protection Bill, and submitted their suggestions on key aspects of the proposed legislation such as management and transfer abroad of sensitive personal data, source…",https://indianexpress.com/article/india/parliamentary-panel-questions-paytm-about-chinese-investment-storing-of-data-in-servers-abroad-6908977/,2020-10-29T18:19:44Z,neutral,0.0613838
Personal Guarantors: SC transfers to itself writ petitions challenging certain IBC provisions,"KR SrivatsThe Supreme Court, on Thursday, directed the transfer to itself a batch of writ petitions challenging IBC provisions related to insolvency of personal guarantors to corporate debtors.A three",https://www.thehindubusinessline.com/money-and-banking/personal-guarantors-sc-transfers-to-itself-writ-petitions-challenging-certain-ibc-provisions/article32974330.ece,2020-10-29T14:42:29Z,neutral,0.08228958
"Vodafone Idea Q2 loss narrows to Rs 7203.4 crore, ARPU increases to Rs 119 - ETTelecom.com","<ol><li>Vodafone Idea Q2 loss narrows to Rs 7203.4 crore, ARPU increases to Rs 119  ETTelecom.com
</li><li>Vodafone Idea Q2 net loss narrows to ₹7,218 crore; Arpu rises  Mint
</li><li>Vodafone Idea Q2 loss narrows to Rs 7,218 crore  Moneycontrol.com
</li><…",https://telecom.economictimes.indiatimes.com/news/vodafone-idea-revenue-slips-as-subscriber-losses-weigh/78934017,2020-10-29T13:22:20Z,negative,-0.8894828
Fifth Plenum communique; Small reprieve for Huawei; US-China; RIP Cecilia Chiang,"The communique for the Fifth Plenum is out, there were no big surprises. There is a lot of focus on self-reliance, especially in technology, as well as security and military modernization, and of course opening and dual circulation. The US is not mentioned bu…",https://sinocism.com/p/fifth-plenum-communique-small-reprieve,2020-10-29T22:11:58Z,neutral,0.07777965
"Sensex sheds 173 points amid F&O expiry; Nifty slips below 11,700",L&T was the top laggard in the Sensex pack.,https://www.thehindu.com/business/markets/sensex-sheds-173-points-amid-fo-expiry-nifty-slips-below-11700/article32972213.ece,2020-10-29T10:44:33Z,negative,-0.94098026
Is Big Tech a big election security risk? - GCN.com,Advocacy groups are questioning whether companies that provide cloud services are doing enough to safeguard voter data and prevent interference in the 2020 election.,https://gcn.com/articles/2020/10/29/cloud-security-voting.aspx,2020-10-29T21:18:03Z,negative,-0.65707135
TGS Quarterly Dividend,"OSLO, NORWAY (29 October 2020) – Following the authorization from the Annual General Meeting on 12 May 2020, the Board of TGS NOPEC Geophysical Company ASA has resolved to distribute a quarterly dividend of the NOK equivalent of USD 0.125 per share (NOK 1.17 …",https://news.yahoo.com/tgs-quarterly-dividend-060500715.html,2020-10-29T06:05:00Z,positive,0.6279163
"Backing experience over youth has turned CSK’s season upside down, says Lara",It is the first time Dhoni and his men have failed to clear the league stage.,https://www.thehindu.com/sport/cricket/backing-experience-over-youth-has-turned-csks-season-upside-down-says-lara/article32971798.ece,2020-10-29T10:06:06Z,negative,-0.9167226
"Sensex plunges over 350 points in early trade; Nifty drops below 11,650",Titan was the top laggard in the Sensex pack.,https://www.thehindu.com/business/markets/sensex-plunges-over-350-points-in-early-trade-nifty-drops-below-11650/article32970347.ece,2020-10-29T06:13:20Z,negative,-0.9211484
Cybercriminals Aim BEC Attacks at Education Industry,Heightened vulnerability comes at a time when the sector has been focusing on setting up a remote workforce and online learning amid the pandemic.,https://www.darkreading.com/attacks-breaches/cybercriminals-aim-bec-attacks-at-education-industry/d/d-id/1339319,2020-10-29T17:10:00Z,negative,-0.82660514
All eyes on grocery etail as Ambani stares at a rival that can match him rupee for rupee,"With Tatas set to add to the crowd of deep-pocketed players already vying for the vast Indian market, the ground looks set for a no-holds-barred fight of many big players. Ambani's Reliance has already begun a strong push to capture grocery etail via its JioM…",https://economictimes.indiatimes.com/industry/services/retail/all-eyes-on-grocery-etail-as-ambani-stares-at-a-rival-that-can-match-him-rupee-for-rupee/articleshow/78926640.cms,2020-10-29T06:35:10Z,positive,0.7076021
Harish Salve marries English artist Caroline Brossard in intimate ceremony in London,The lawyer married the London-based artist at a church and the ceremony was reportedly attended by only 15 people including close friends and family,https://www.businesstoday.in/latest/trends/harish-salve-marries-english-artist-caroline-brossard-in-intimate-ceremony-in-london/story/420262.html,2020-10-29T06:50:45Z,neutral,0.034175634
$160 Million in Bond Funding on the Ballot in Detroit,"Proposition N, on the ballot for Detroit voters next week, will provide $160 million in bond funding for demolitions and $90 million to mothball homes for future rehab, but, according to this opinion, it won't solve the city's blight challenges.",https://www.planetizen.com/news/2020/10/111031-160-million-bond-funding-ballot-detroit,2020-10-29T13:00:00Z,neutral,0.03931266
$160 Million in Bond Funding for Demolitions on the Ballot in Detroit,"Proposition N, on the ballot for Detroit voters next week, will provide $160 million in bond funding for demolitions and $90 million to mothball homes for future rehab, but, according to this opinion, it won't solve the city's blight challenges.",https://www.planetizen.com/news/2020/10/111031-160-million-bond-funding-demolitions-ballot-detroit,2020-10-29T13:00:00Z,negative,-0.00091829896
Biden stance on energy plays against U.S. strength,Joe Biden wants to take one of the great American success stories of the past several decades and drive it into the ground. He would turn his back on the stupendous wealth represented by proven reserves of oil and gas in this country. Rather than focusing on …,http://www.bostonherald.com/2020/10/29/biden-stance-on-energy-plays-against-u-s-strength/,2020-10-29T10:08:13Z,neutral,0.084031776
Covid-1 and False Hope: An Empirical Study,False hope may explain why America is leading the world in Covid infections and deaths.,https://www.psychologytoday.com/ca/blog/hope-today/202010/covid-1-and-false-hope-empirical-study,2020-10-29T15:05:35Z,neutral,0.05265621
"The Education Plan® Can Help with Education Spending, the No. 1 Financial Disruptor Among Americans","Santa Fe, New Mexico, Oct. 29, 2020 (GLOBE NEWSWIRE) -- For many people, education expenses are having a profound impact on long-range financial planning. According to a survey conducted by The Harris Poll on behalf of TD Ameritrade, education spending ranked…",https://news.yahoo.com/education-plan-help-education-spending-160000101.html,2020-10-29T16:00:00Z,neutral,0.3135512
Shell raises dividend despite plunging profits,"Shell's profits plunged in the third quarter to $955m (£734m) but beat analyst estimates as the oil major raised its dividend slightly. After slashing its payout for the first time since the Second World War in April, the oil major increased its third quarter…",https://finance.yahoo.com/news/shell-raises-dividend-despite-plunging-070437589.html,2020-10-29T07:04:37Z,negative,-0.08974594
KYN Announces Stockholder Approval of Amended Fundamental Investment Policies,"HOUSTON, Oct. 29, 2020 (GLOBE NEWSWIRE) -- Kayne Anderson Energy Infrastructure Fund, Inc. (NYSE: KYN) (the “Company”) announced today that stockholders have approved the proposals to amend (i) KYN’s investment objective, and (ii) the Company’s fundamental in…",https://news.yahoo.com/kyn-announces-stockholder-approval-amended-212000686.html,2020-10-29T21:20:00Z,positive,0.783659
"The Next Boom: Behind The ‘Contactless Enterprise,’ We Still Need People","'Everything-as-a-service is sort of the easy answer. While it's easy to say everything will be digital, the reality is that value comes from a combination of AI capabilities in conjunction with human expertise.'",https://www.forbes.com/sites/joemckendrick/2020/10/29/the-next-boom-behind-the-contactless-enterprise-we-still-need-people/,2020-10-29T16:18:25Z,neutral,0.2650166
Shopify Announces Third-Quarter 2020 Financial Results - Yahoo Finance,"<ol><li>Shopify Announces Third-Quarter 2020 Financial Results  Yahoo Finance
</li><li>WWE Reports Strong Third Quarter 2020 Financial Results  SEScoops
</li><li>WWE Reports Strong Third Quarter 2020 Results  Wrestlezone
</li><li>HomeTrust Bancshares, Inc.…",https://finance.yahoo.com/news/shopify-announces-third-quarter-2020-110000787.html,2020-10-29T11:00:00Z,positive,0.8378144
Cisco Continues Focus On Software And Simplicity,"As companies rely more on applications that run across cloud platforms, software tools that can assure their quality by rapidly adjusting the network connections that enable them become increasingly important. The problem is, those tools can be very complex, …",https://www.forbes.com/sites/bobodonnell/2020/10/29/cisco-continues-focus-on-software-and-simplicity/,2020-10-29T12:00:00Z,neutral,-0.061908714
"The Jury Is Still Out On Bed, Bath & Beyond’s Turnaround Plan","Bed, Bath & Beyond, in its first investor day, lays out a three-year turnaround plan against rivals from Amazon to Target.",https://www.forbes.com/sites/andriacheng/2020/10/28/the-jury-is-still-out-on-bed-bath--beyonds-turnaround-plan/,2020-10-29T00:53:47Z,positive,0.47110212
Ritchie Bros. to expand data and service offerings with acquisition of Rouse Services,"Ritchie Bros. Auctioneers (NYSE: RBA) (TSX: RBA) (""Ritchie Bros."" or the ""Company"") and Rouse Services (""Rouse"" or ""Rouse Services"") today announced that they have entered into a definitive agreement under which Ritchie Bros. will acquire Rouse Services for a…",https://finance.yahoo.com/news/ritchie-bros-expand-data-offerings-203000034.html,2020-10-29T20:30:00Z,positive,0.8301192
Touchstone Announces Operational Update and Spudding of Cascadura Deep-1,"CALGARY, AB, Oct. 29, 2020 /CNW/ - Touchstone Exploration Inc.",https://finance.yahoo.com/news/media-advisory-minister-mckenna-announcement-224200016.html,2020-10-29T07:00:00Z,neutral,0.1225934
"Vodafone Idea Q2 results: Net loss narrows to Rs 7203 crore, ARPU increases to Rs 119","The telco said its revenue was up 1.2 per cent QoQ to Rs. 10,790 crore, as the impact of nationwide Covid-19 lockdown has gradually started to ease. Revenue for the previous quarter was Rs 10,659 crore.",https://economictimes.indiatimes.com/markets/stocks/earnings/vodafone-idea-q2-results-net-loss-narrows-to-rs-7203-crore-arpu-increases-to-rs-119/articleshow/78934564.cms,2020-10-29T13:50:08Z,negative,-0.28497937
NUS researchers develop process that turns branches and prawn shells into nutritional supplements and medicine,"SINGAPORE: Researchers from the National University of Singapore (NUS) have found a way to turn the shells of crustaceans, as well as discarded branches, into nutritional supplements and medicine. 

This novel process can turn prawn and crab shells into L-DOP…",https://www.channelnewsasia.com/news/singapore/prawn-shells-wood-nutritional-supplements-medicine-nus-method-13403616,2020-10-29T05:30:37Z,neutral,0.20525149
"Silver futures slide 0.72% to Rs 59,705 per kg on weak global cues","In the futures market, silver for December delivery touched an intraday high of Rs 60,335 and a low of Rs 59,400 per kg on the MCX",https://www.moneycontrol.com/news/business/commodities/silver-futures-slide-0-72-to-rs-59705-per-kg-on-weak-global-cues-6035461.html,2020-10-29T11:37:21Z,negative,-0.96090186
Vanadium Miners News For The Month Of October 2020,Vanadium spot prices were flat in October. Vanadium market news - European commission officially launches European raw materials alliance.,https://seekingalpha.com/article/4382445-vanadium-miners-news-for-month-of-october-2020,2020-10-29T08:14:15Z,positive,0.4840787
"Apple, Airtel, Jio and Netflix lead customer experience: Kantar","As per the report, Among Digital Devices, Apple emerges as the leader, with Xiaomi at second place. One Plus and Samsung tied for third place. There is a tie for the first place among Telecom network providers with Airtel and Jio at the top, while Tata Sky ca…",https://economictimes.indiatimes.com/news/company/corporate-trends/apple-airtel-jio-and-netflix-lead-customer-experience-kantar/articleshow/78927946.cms,2020-10-29T07:55:12Z,neutral,0.15709376
"Apple, Airtel, Jio and Netflix lead customer experience: Kantar","As per the report, Among Digital Devices, Apple emerges as the leader, with Xiaomi at second place. One Plus and Samsung tied for third place. There is a tie for the first place among Telecom network providers with Airtel and Jio at the top, while Tata Sky ca…",https://economictimes.indiatimes.com/news/company/corporate-trends/apple-airtel-jio-and-netflix-lead-customer-experience-kantar/articleshow/78927947.cms,2020-10-29T07:55:12Z,neutral,0.15709376
American Voter: Paul Gessing,Al Jazeera asks the same key questions about the presidential election to voters across the United States.,https://www.aljazeera.com/news/2020/10/29/american-voter-paul-gessing,2020-10-29T13:34:40Z,neutral,0.004565388
"Advertiser Boycott Had Little Effect on Facebook’s Q3 2020 Revenue, Which Rose 22%","Whatever effect the monthlong boycott of advertising on Facebook in July by dozens of large brands may have had on the company's third quarter revenue in 2020 was offset by the pandemic-induced shift to ecommerce by many businesses, as Facebook reported stron…",https://www.adweek.com/digital/advertiser-boycott-had-little-effect-on-facebooks-q3-2020-revenue-which-rose-22/,2020-10-29T21:35:00Z,negative,-0.9364548
CB2 Insights Announces Upsize to Bought Deal Public Offering to C$5m,"/NOT FOR DISTRIBUTION TO THE U. NEWSWIRE OR FOR DISSEMINATION IN THE UNITED STATES/TORONTO, Oct.",https://finance.yahoo.com/news/media-advisory-minister-mendicino-virtual-180000260.html,2020-10-29T16:42:00Z,neutral,0.063595824
Sailfish Announces Board and Management Changes,"TORTOLA, British Virgin Islands, Oct. 29, 2020 /CNW/ - Sailfish Royalty Corp.",https://finance.yahoo.com/news/scientific-research-core-driving-force-085900242.html,2020-10-29T11:30:00Z,neutral,0.017669188
Arianne Continues Optimization of Metallurgical Process,"DAN: TSX-V (Canada) JE9N: FSE (Germany) DRRSF: OTC (USA)SAGUENAY, QC, Oct. 29, 2020 /CNW Telbec/ - Arianne Phosphate (the ""Company"" or ""Arianne"") (TSXV: DAN) (OTC: DRRSF) (FRANKFURT: JE9N), a development-stage phosphate mining company, advancing the Lac à Pau…",https://finance.yahoo.com/news/r-e-p-e-t-120000053.html,2020-10-29T11:30:00Z,neutral,0.2267254
Fairfax Africa Holdings Corporation: Third Quarter Financial Results,"TORONTO, Oct. 29, 2020 (GLOBE NEWSWIRE) -- NOT FOR DISTRIBUTION TO U.S. NEWSWIRE SERVICES OR FOR DISSEMINATION IN THE UNITED STATES(Note: All dollar amounts in this news release are expressed in U.S. dollars except as otherwise noted. The financial results ar…",https://news.yahoo.com/fairfax-africa-holdings-corporation-third-210600717.html,2020-10-29T21:06:00Z,neutral,-0.0013104212
Fairfax India Holdings Corporation: Third Quarter Financial Results,NOT FOR DISTRIBUTION TO U.S. NEWS WIRE SERVICES OR DISSEMINATION IN THE UNITED STATES(Note: All dollar amounts in this news release are expressed in U.S. dollars except as otherwise noted. The financial results are prepared using the recognition and measureme…,https://news.yahoo.com/fairfax-india-holdings-corporation-third-210400043.html,2020-10-29T21:04:00Z,neutral,0.0051148934
How to Follow a Local Political Race,"by Cynthia Gordy Giwa 
 
 

ProPublica is a nonprofit newsroom that investigates abuses of power. Sign up for ProPublica’s User’s Guide to Democracy, a series of personalized emails that help you understand the upcoming election, from who’s on your ballot to …",https://www.propublica.org/article/how-to-follow-a-local-political-race#1008841,2020-10-29T13:00:00Z,neutral,0.037206415
Global WholeHealth Partners Corp. (GWHP): The Commentary for Submitting the (EUA) Application # PEUA201789 Date 09/14/2020: for the Global Antigen CoViD19 SARS2 Rapid Test as Mentioned in the 8K Filing on 09/15/20,"San Clemente, CA, Oct. 29, 2020 (GLOBE NEWSWIRE) -- via NewMediaWire \-- Global WholeHealth Partners Corp. (OTC MKTS: GWHP): The Antigen CoViD19 will be a point-of-care settings, like a doctor’s office, emergency room, or some schools. This test has been auth…",https://news.yahoo.com/global-wholehealth-partners-corp-gwhp-124800955.html,2020-10-29T12:48:00Z,neutral,0.048564896
